"Date","Price (Close)","Price (High)","Price (Open)","Price (Low)","Circulating Marketcap","Circulating Supply"
"2020-01-21","0.23673548001013328","0.24148274147350574","0.23269067681917233","0.22908190981626222","6578878959.265014","28253074707.473244"
"2020-01-20","0.23263291689416232","0.23637616507866935","0.23558153128536422","0.22382502255819786","6660915207.852991","28250388408.593243"
"2020-01-19","0.23545157228598038","0.2513633633584539","0.24330816942232453","0.22657082387881555","6862419497.905625","28249617348.713245"
"2020-01-18","0.2432679350728212","0.25435684389800767","0.2384526139777926","0.23170508409297852","6734511142.862348","28248846288.833332"
"2020-01-17","0.23877488100986086","0.24397431816372414","0.2289796655791864","0.22634089298935062","6468218371.653401","28247910250.326412"
"2020-01-16","0.22876081845767376","0.23480258092755893","0.23375271239346593","0.22185673483312365","6599574343.068092","28245896014.15641"
"2020-01-15","0.23343912484509824","0.2432276294601549","0.2344907613916448","0.22605171195116058","6612469492.123267","28240536663.19641"
"2020-01-14","0.23461802262367717","0.2453484433657853","0.2113912167093235","0.21131638640690656","5960270133.7461405","28202696327.33641"
"2020-01-13","0.2113062166946401","0.21555389361006694","0.21524824519276636","0.2096315106326933","6064884823.837895","28202384464.21641"
"2020-01-12","0.21517957073405372","0.21694138219775735","0.2113803953407123","0.20944083948445127","5955849524.81108","28202072606.557907"
"2020-01-11","0.2112152330419981","0.21975538961851826","0.21270346576023116","0.20836201390981726","5995931310.965404","28201760743.43791"
"2020-01-10","0.21270515829334727","0.21299359119005634","0.2037285092053753","0.19999730425733261","5747647424.285802","28201371376.717907"
"2020-01-09","0.20352677277599374","0.2085717484277895","0.20741326039262173","0.2011856088462322","5852454037.223524","28200676648.29791"
"2020-01-08","0.2073652276549593","0.21877127711035976","0.21371916980453817","0.2031484817207591","6021190714.006149","28179888666.79791"
"2020-01-07","0.21355619531908987","0.2221336465082109","0.22006813466717745","0.2071667913473076","6283271822.209055","28143936321.077908"
"2020-01-06","0.22324205320026497","0.2239026545661235","0.19429982077121716","0.1940644501787337","5464790893.525103","28141865527.357906"
"2020-01-05","0.19444071294467272","0.19742763026546123","0.19297414832375487","0.19274751157334266","5437655125.700198","28140719569.63791"
"2020-01-04","0.19279125268300573","0.19391","0.1931400971795584","0.19094036249094795","5439958602.37453","28140330202.917908"
"2020-01-03","0.19312347629360657","0.19391720494074374","0.1870216105718173","0.18414610809500165","5262566191.466207","28139533687.40791"
"2020-01-02","0.18702003601014805","0.19268275604927276","0.1924986212869698","0.1849892165399543","5422243022.345273","28137875134.897907"
"2020-01-01","0.1925812077721604","0.19513399720864982","0.19224945062535745","0.19157551865963307","5406083928.325504","28116948188.557926"
"2019-12-31","0.19232278166104155","0.19375770249252453","0.19267786384316327","0.18935482518029698","5420370008.704906","28116175660.83403"
"2019-12-30","0.19264415601473886","0.19775917848125407","0.19614037328035278","0.1914976977298445","5517405489.58383","28089724950.22403"
"2019-12-29","0.19643112696822712","0.19819483111689093","0.19295955637249104","0.19067662252755962","5418661412.217252","28030943075.90403"
"2019-12-28","0.1929851817780175","0.19469831528525322","0.18989524895264032","0.18963815128709335","5328331027.692897","28030146560.39403"
"2019-12-27","0.18990600910783553","0.19022209963902614","0.18899733870310673","0.1844144651957948","5307029413.794071","28029733922.71403"
"2019-12-26","0.18906015180020713","0.19434976431211642","0.18841619782644553","0.18703719795998094","5287631602.229261","28028915458.03403"
"2019-12-25","0.18834201976712345","0.19121505959145085","0.1907041296971655","0.18615663522982984","5349018767.637675","28027691166.35403"
"2019-12-24","0.19061308131185847","0.19376327949521105","0.18974244551040195","0.18722461240910226","5322552284.1865015","28027278528.67403"
"2019-12-23","0.18952752334996784","0.19916680639419734","0.1969308047850548","0.18820395192430656","5526017994.167995","28026460094.57593"
"2019-12-22","0.19664441103504396","0.1970793611750222","0.19171768679890508","0.19061402654386217","5369513662.306177","27999795517.595932"
"2019-12-21","0.191427219668622","0.1962802400219507","0.19524796787248772","0.1902686617374765","5465817350.163342","27999382879.91593"
"2019-12-20","0.1952590744967335","0.19805835567903313","0.1879237741589436","0.18374548465978124","5262893341.493244","27998826357.925934"
"2019-12-19","0.18776846938224245","0.19731272030859467","0.19612515263802646","0.18457185690878206","5501850824.504697","27997869296.275932"
"2019-12-18","0.1960446796674658","0.20103538132130225","0.18309549391246555","0.17497749782140606","5130535113.357664","27986877572.725933"
"2019-12-17","0.18305529585836638","0.2055532805749843","0.20536836815105192","0.17775986885310843","5754138165.167187","27985958521.175934"
"2019-12-16","0.20532456762590756","0.21784091568750882","0.21713208306252688","0.20192183748882853","6083532435.299458","27955679931.625935"
"2019-12-15","0.21733596788002896","0.21948251041425762","0.216168290310951","0.21455256475149434","6046613043.617537","27949863106.685932"
"2019-12-14","0.21615524030588495","0.22095151540967228","0.22037953280987213","0.2146123374679783","6165078258.007483","27949307619.136677"
"2019-12-13","0.22042725625179027","0.22110894531710076","0.2182358890999427","0.21502765932605888","6104411138.541151","27948531062.436676"
"2019-12-12","0.2182157994831892","0.22304228950730987","0.22166033271130137","0.21638828159427442","6185953198.609464","27947422605.776676"
"2019-12-11","0.22081801623927572","0.22382257814068954","0.2225638407470957","0.21964541937908255","6220475292.387636","27946409194.076675"
"2019-12-10","0.2224674697861323","0.22544636647082814","0.2244099424137574","0.21879878244908954","6235095793.502131","27725092695.256676"
"2019-12-09","0.22441381119255138","0.2315323590930504","0.2299184589096071","0.22111871019971974","6372964037.565568","27724079333.556835"
"2019-12-08","0.2295090589909979","0.23304024940512222","0.22801512303201488","0.2243194104513649","6306485762.4231","27707503841.856834"
"2019-12-07","0.22760043970826174","0.22871701108029172","0.22617446734448682","0.2234550244160275","6258623044.5706625","27706727285.156834"
"2019-12-06","0.22608715657791997","0.22795535571598788","0.22134446111332817","0.2192236967808271","6146627079.645802","27706037789.476833"
"2019-12-05","0.22133123935271984","0.2267159900430227","0.21420325698093154","0.2121401935941854","5938582162.361915","27705023067.796837"
"2019-12-04","0.2141640826177524","0.22581561658886612","0.21980303939947252","0.20973438047936713","6081437787.102889","27704008346.116837"
"2019-12-03","0.2199837038537992","0.22279821431448027","0.21979325447295328","0.21797681299329313","6074535317.838518","27690893624.436836"
"2019-12-02","0.21955795929562502","0.22678284029073006","0.22559363077440692","0.2174981553560971","6241426504.666528","27689878902.756836"
"2019-12-01","0.2251485257959845","0.22620806615774539","0.22608446825986747","0.21894782580786598","6240960708.977574","27658671962.696835"
"2019-11-30","0.22583759297939857","0.23254371402842564","0.2304680699609618","0.22385532999307864","6364000579.997887","27657982567.016834"
"2019-11-29","0.23043876850009842","0.23267182423842964","0.22343354313728753","0.2230032103284456","6182718231.846444","27657398688.696835"
"2019-11-28","0.223508558397325","0.2300508183214134","0.22449889363371","0.22282237788595993","6218393939.507685","27656191568.956837"
"2019-11-27","0.2243758222641418","0.23011054661498703","0.2209440672075003","0.21291070440045126","6107806527.704485","27655607690.636833"
"2019-11-26","0.22090767931686794","0.2221992443610056","0.21803524176503036","0.21357102576761935","6040667710.872344","27653942549.136833"
"2019-11-25","0.21783371389377823","0.22529107658297057","0.22030125930966207","0.20037579770196495","6099821229.4874525","27637261157.286835"
"2019-11-24","0.22049887455491435","0.2350209967620984","0.23445045566762948","0.2188246944413322","6472879356.3954735","27636484023.966835"
"2019-11-23","0.23445027382634093","0.23609141050232965","0.2306472822650116","0.22596760215756617","6383224054.954273","27635900145.646835"
"2019-11-22","0.23051146529539981","0.24571129926726215","0.24316348522073358","0.22102844752381492","6730947528.471598","27635230145.746834"
"2019-11-21","0.24322135955678648","0.25458053851988793","0.24977531321413343","0.23499308965691812","6903939446.405297","27634275982.636833"
"2019-11-20","0.24957921873908814","0.258394542868812","0.25364373723269895","0.24785759741637048","7014163502.4844675","27620100539.916836"
"2019-11-19","0.25375444625114085","0.2564441663973546","0.2514119067104933","0.24290909053781526","6943768850.513391","27619430540.016834"
"2019-11-18","0.2514858521892618","0.2633535070759202","0.26326018748525687","0.23984054727698845","7263469647.74604","27618570441.116837"
"2019-11-17","0.2631580852141977","0.26660423859321136","0.2623371432344251","0.25876740254663966","7245720665.629648","27617261791.216835"
"2019-11-16","0.26183593348384376","0.2644683368900847","0.26042515639359587","0.2589011846173325","7200371676.4205675","27616591791.316833"
"2019-11-15","0.2604525304233409","0.2690881508591044","0.2677858605252138","0.25203252414410454","7395776941.874158","27615847194.556835"
"2019-11-14","0.2676516371075767","0.2728425407088131","0.271911068067345","0.26298105527217946","7517613312.730578","27617187654.446835"
"2019-11-13","0.2716169525772517","0.2755017676135056","0.2720186047167391","0.2700756579698242","7515281383.757068","27585276374.469833"
"2019-11-12","0.2718478495148556","0.276093759496399","0.2738530121738998","0.266990438994972","7564310058.165379","27579273325.709835"
"2019-11-11","0.273888295316824","0.2815656307051363","0.27913181412770016","0.27027111511775465","7694134630.105514","27575770276.949837"
"2019-11-10","0.2790542009076228","0.28456842991543324","0.2798546602475743","0.27666551820616836","7724810695.191217","27574148154.189835"
"2019-11-09","0.27982997853396835","0.2819482497618738","0.27526805584743663","0.2742545795955907","7591954433.081093","27573403557.429836"
"2019-11-08","0.27518618141803425","0.29071853315885693","0.290204478422058","0.2704139040932155","8008184503.328158","27572393767.149834"
"2019-11-07","0.2902498116491701","0.31614088295945886","0.3103782339225962","0.2746326360838351","8566606226.250952","27570988633.6998"
"2019-11-06","0.3102330298052239","0.3135268103853167","0.3008499586636036","0.2970308963081177","8298905229.0680485","27569685509.4198"
"2019-11-05","0.30058677522016547","0.3054898563962903","0.2995262363370217","0.29457553060453695","8260273160.086922","27567626888.0998"
"2019-11-04","0.29939361806901327","0.30103879109923254","0.29056625477700726","0.2893416101917686","8013093508.494781","27566442016.819798"
"2019-11-03","0.2906019018468993","0.29676707827827575","0.29508532210612776","0.28888426178845755","8134315332.273694","27564606344.5398"
"2019-11-02","0.2950048002768904","0.2982814094887829","0.29183360931037794","0.29141630606458424","8064509668.337334","27563596554.2598"
"2019-11-01","0.29191359611285866","0.29519503986902224","0.29478583885914883","0.28493117120352546","8129165586.507216","27562704214.3098"
"2019-10-31","0.29480361249382475","0.29897899257981486","0.2951235161825821","0.2885106999568181","8135048560.625805","27541403203.4598"
"2019-10-30","0.295029040039914","0.3066173362013189","0.3024302576852991","0.29029115506859626","8333674908.965034","27540811166.5282"
"2019-10-29","0.3024563818379401","0.31037841795712134","0.29496588387506945","0.29466566070329075","8126374797.310378","27536219274.32639"
"2019-10-28","0.29491795087773676","0.3065377520569588","0.29904771485062237","0.29369357132935087","8237543504.516457","27535855554.32639"
"2019-10-27","0.2990383512052425","0.3031426678241288","0.294684141588058","0.29013985285767685","8114080251.822631","27523443777.3764"
"2019-10-26","0.2945628836052107","0.3143893145287633","0.29894462744300765","0.28296130726112134","8227536919.448724","27517551437.4264"
"2019-10-25","0.2986701492111373","0.3082190285257232","0.2770419739638439","0.27482160545142625","7614733717.924939","27516735080.9664"
"2019-10-24","0.2765173984329656","0.28074486890567363","0.2733919612804009","0.2668702659500154","7513735300.084164","27500608299.5064"
"2019-10-23","0.2733461342022555","0.292780968","0.29043424172077476","0.25408350186213213","7991877114.764266","27485520448.6464"
"2019-10-22","0.2905728271893965","0.303662122514888","0.2926568937852252","0.2881083870910828","8049412132.371324","27483737550.0764"
"2019-10-21","0.2925495922860582","0.29487581610354313","0.29471348288515786","0.2888800454498419","8104934302.328427","27481836004.6164"
